order_item_id,order_id,product_id,quantity,unit_price,line_amount
753,O254,P50,9,155.18,1396.62
754,O254,P26,7,295.7,2069.9
755,O254,P79,2,369.92,739.84
756,O255,P63,4,365.61,1462.44
757,O255,P22,9,11.23,101.07
758,O256,P99,5,480.13,2400.65
759,O256,P63,9,167.54,1507.86
760,O257,P20,5,459.56,2297.8
761,O257,P66,8,361.88,2895.04
762,O257,P11,9,153.04,1377.36
763,O258,P85,10,346.9,3469.0
764,O258,P38,1,317.15,317.15
765,O258,P80,10,78.03,780.3
766,O258,P49,4,201.72,806.88
767,O259,P97,4,430.89,1723.56
768,O260,P43,9,463.23,4169.07
769,O260,P54,10,297.8,2978.0
770,O260,P13,6,451.66,2709.96
771,O260,P93,7,77.86,545.02
772,O260,P53,7,149.42,1045.94
773,O261,P97,1,275.31,275.31
774,O262,P41,7,26.54,185.78
775,O262,P71,1,458.61,458.61
776,O262,P47,8,31.94,255.52
777,O262,P72,10,427.22,4272.2
778,O263,P36,8,226.8,1814.4
779,O263,P22,9,166.47,1498.23
780,O264,P48,4,276.08,1104.32
781,O264,P79,7,346.11,2422.77
782,O265,P31,1,221.35,221.35
783,O265,P9,10,473.17,4731.7
784,O265,P58,7,34.99,244.93
785,O265,P75,6,402.73,2416.38
786,O265,P33,5,316.58,1582.9
787,O266,P92,5,353.44,1767.2
788,O266,P90,9,349.93,3149.37
789,O267,P89,7,105.55,738.85
790,O267,P23,10,174.37,1743.7
791,O267,P88,7,251.87,1763.09
792,O267,P19,2,486.2,972.4
793,O268,P85,3,468.97,1406.91
794,O269,P64,8,461.77,3694.16
795,O269,P36,10,207.29,2072.9
796,O269,P19,1,56.58,56.58
797,O269,P94,4,313.62,1254.48
798,O269,P37,9,135.05,1215.45
799,O270,P24,8,90.75,726.0
800,O271,P39,10,54.95,549.5
801,O271,P62,8,387.4,3099.2
802,O271,P7,1,420.55,420.55
803,O272,P87,6,177.96,1067.76
804,O272,P13,2,91.07,182.14
805,O272,P25,4,447.91,1791.64
806,O272,P14,1,234.19,234.19
807,O272,P26,7,195.17,1366.19
808,O273,P96,6,140.59,843.54
809,O273,P22,2,112.47,224.94
810,O273,P32,1,115.45,115.45
811,O273,P47,10,37.59,375.9
812,O273,P10,7,467.04,3269.28
813,O274,P25,8,16.12,128.96
814,O275,P25,1,41.04,41.04
815,O275,P50,3,109.76,329.28
816,O275,P91,8,330.13,2641.04
817,O276,P87,2,326.51,653.02
818,O276,P47,1,421.92,421.92
819,O276,P52,1,384.86,384.86
820,O276,P83,10,400.48,4004.8
821,O276,P18,4,174.79,699.16
822,O277,P85,1,118.8,118.8
823,O277,P58,4,124.09,496.36
824,O277,P81,9,417.89,3761.01
825,O278,P11,1,113.6,113.6
826,O278,P16,9,113.67,1023.03
827,O278,P48,3,49.41,148.23
828,O278,P22,3,345.64,1036.92
829,O278,P46,6,171.12,1026.72
830,O279,P34,10,207.17,2071.7
831,O279,P14,10,491.43,4914.3
832,O280,P27,2,263.12,526.24
833,O280,P62,4,11.2,44.8
834,O280,P76,1,161.9,161.9
835,O280,P56,7,106.15,743.05
836,O280,P38,6,18.79,112.74
837,O281,P45,3,396.21,1188.63
838,O281,P33,6,373.81,2242.86
839,O281,P51,7,86.49,605.43
840,O281,P60,5,282.62,1413.1
841,O281,P84,7,161.86,1133.02
842,O282,P79,6,239.8,1438.8
843,O282,P21,10,230.95,2309.5
844,O282,P29,1,191.64,191.64
845,O283,P95,10,306.73,3067.3
846,O283,P76,10,79.48,794.8
847,O283,P78,8,116.97,935.76
848,O284,P26,6,380.81,2284.86
849,O284,P54,8,124.49,995.92
850,O284,P63,7,375.06,2625.42
851,O284,P99,1,380.52,380.52
852,O284,P87,4,112.39,449.56
853,O285,P85,4,153.47,613.88
854,O285,P42,7,448.16,3137.12
855,O285,P53,1,339.4,339.4
856,O285,P94,8,95.67,765.36
857,O285,P75,4,355.28,1421.12
858,O286,P34,5,330.2,1651.0
859,O286,P25,5,287.71,1438.55
860,O286,P4,4,325.16,1300.64
861,O286,P81,8,32.5,260.0
862,O287,P56,5,483.99,2419.95
863,O287,P46,2,167.71,335.42
864,O287,P92,2,215.67,431.34
865,O287,P8,8,317.45,2539.6
866,O288,P85,1,10.02,10.02
867,O288,P74,3,193.06,579.18
868,O288,P41,3,279.54,838.62
869,O288,P62,8,417.36,3338.88
870,O289,P81,7,41.48,290.36
871,O289,P12,2,225.8,451.6
872,O290,P50,4,371.47,1485.88
873,O291,P3,9,152.67,1374.03
874,O291,P21,8,295.42,2363.36
875,O292,P93,4,309.7,1238.8
876,O293,P26,4,495.28,1981.12
877,O294,P7,8,83.4,667.2
878,O294,P24,5,344.28,1721.4
879,O294,P35,2,404.36,808.72
880,O294,P60,9,191.34,1722.06
881,O294,P52,5,498.94,2494.7
882,O295,P13,1,410.58,410.58
883,O295,P39,6,479.45,2876.7
884,O295,P20,7,277.67,1943.69
885,O296,P72,4,451.82,1807.28
886,O296,P78,9,351.55,3163.95
887,O296,P57,1,76.87,76.87
888,O296,P91,7,158.23,1107.61
889,O297,P84,7,339.83,2378.81
890,O297,P1,5,39.74,198.7
891,O297,P39,5,93.99,469.95
892,O298,P44,6,211.16,1266.96
893,O298,P86,8,228.75,1830.0
894,O298,P24,7,207.85,1454.95
895,O299,P83,4,351.42,1405.68
896,O299,P51,1,322.26,322.26
897,O299,P53,4,227.42,909.68
898,O299,P33,6,199.91,1199.46
899,O299,P11,9,459.64,4136.76
900,O300,P97,7,138.13,966.91
901,O301,P44,6,72.27,433.62
902,O301,P68,8,380.84,3046.72
903,O301,P19,8,16.94,135.52
904,O301,P20,2,488.62,977.24
905,O302,P34,10,272.39,2723.9
906,O303,P32,4,466.07,1864.28
907,O303,P47,3,77.64,232.92
908,O304,P88,7,85.82,600.74
909,O304,P76,1,179.43,179.43
910,O304,P11,10,161.66,1616.6
911,O305,P0,6,407.74,2446.44
912,O306,P91,4,227.89,911.56
913,O307,P9,5,86.99,434.95
914,O307,P6,7,241.92,1693.44
915,O308,P66,1,63.71,63.71
916,O308,P83,2,356.22,712.44
917,O309,P68,10,296.22,2962.2
918,O309,P31,5,168.14,840.7
919,O309,P7,5,56.49,282.45
920,O310,P19,1,125.95,125.95
921,O310,P68,7,482.65,3378.55
922,O311,P70,5,141.15,705.75
923,O311,P5,6,15.74,94.44
924,O312,P9,4,449.29,1797.16
925,O312,P37,6,211.2,1267.2
926,O312,P51,8,432.4,3459.2
927,O312,P88,1,43.44,43.44
928,O313,P15,1,314.6,314.6
929,O313,P93,1,237.5,237.5
930,O313,P70,6,169.91,1019.46
931,O314,P73,8,31.45,251.6
932,O314,P5,5,232.89,1164.45
933,O314,P31,8,148.44,1187.52
934,O314,P25,7,190.01,1330.07
935,O314,P12,9,143.37,1290.33
936,O315,P33,1,130.99,130.99
937,O315,P97,2,33.87,67.74
938,O315,P93,3,62.04,186.12
939,O316,P82,9,257.27,2315.43
940,O316,P32,3,487.74,1463.22
941,O316,P63,6,235.35,1412.1
942,O316,P67,4,181.44,725.76
943,O316,P85,3,50.22,150.66
944,O317,P4,8,68.15,545.2
945,O317,P21,1,132.45,132.45
946,O317,P84,5,446.11,2230.55
947,O317,P93,6,65.29,391.74
948,O317,P24,7,384.97,2694.79
949,O318,P47,4,25.08,100.32
950,O318,P37,2,65.77,131.54
951,O319,P94,9,465.51,4189.59
952,O319,P49,1,288.45,288.45
953,O320,P52,1,300.79,300.79
954,O320,P22,1,145.63,145.63
955,O320,P1,9,175.17,1576.53
956,O320,P33,8,222.92,1783.36
957,O321,P90,9,219.87,1978.83
958,O322,P34,8,312.63,2501.04
959,O322,P45,5,326.62,1633.1
960,O322,P35,9,396.59,3569.31
961,O322,P55,1,52.35,52.35
962,O322,P81,7,274.67,1922.69
963,O323,P47,1,247.27,247.27
964,O323,P74,6,245.06,1470.36
965,O323,P17,4,381.26,1525.04
966,O324,P81,5,404.4,2022.0
967,O324,P30,3,139.17,417.51
968,O324,P77,4,198.29,793.16
969,O325,P6,9,361.92,3257.28
970,O325,P20,8,18.41,147.28
971,O325,P33,8,349.29,2794.32
972,O325,P90,4,101.97,407.88
973,O325,P13,2,303.15,606.3
974,O326,P38,1,90.44,90.44
975,O327,P64,1,288.26,288.26
976,O327,P11,6,156.78,940.68
977,O327,P45,1,486.1,486.1
978,O327,P90,8,390.59,3124.72
979,O328,P33,2,147.92,295.84
980,O328,P77,8,20.54,164.32
981,O328,P87,1,425.03,425.03
982,O328,P35,5,472.46,2362.3
983,O328,P51,10,243.77,2437.7
984,O329,P30,3,451.87,1355.61
985,O329,P48,4,29.32,117.28
986,O329,P12,6,121.22,727.32
987,O329,P40,1,368.27,368.27
988,O330,P25,8,296.61,2372.88
989,O330,P50,7,46.06,322.42
990,O331,P81,2,107.13,214.26
991,O331,P6,1,322.33,322.33
992,O331,P61,6,382.1,2292.6
993,O332,P3,5,29.54,147.7
994,O332,P89,4,88.99,355.96
995,O332,P27,3,467.97,1403.91
996,O333,P0,8,491.04,3928.32
997,O333,P80,5,24.93,124.65
998,O333,P84,10,73.24,732.4
999,O334,P69,3,486.23,1458.69
1000,O334,P23,8,244.04,1952.32
1001,O335,P67,1,100.37,100.37
1002,O335,P95,10,407.19,4071.9
1003,O335,P81,1,222.92,222.92
1004,O335,P25,4,489.22,1956.88
1005,O336,P66,4,492.78,1971.12
1006,O336,P57,2,367.38,734.76
1007,O336,P67,6,475.05,2850.3
1008,O336,P5,3,23.52,70.56
1009,O337,P64,1,397.72,397.72
1010,O337,P58,4,52.53,210.12
1011,O337,P9,4,307.56,1230.24
1012,O337,P75,2,101.49,202.98
1013,O337,P62,3,218.43,655.29
1014,O338,P53,6,420.96,2525.76
1015,O338,P63,7,74.3,520.1
1016,O338,P46,6,200.28,1201.68
1017,O338,P9,3,144.99,434.97
1018,O338,P15,1,140.37,140.37
1019,O339,P9,2,179.47,358.94
1020,O339,P50,2,259.84,519.68
1021,O340,P45,4,439.43,1757.72
1022,O340,P72,9,45.25,407.25
1023,O340,P24,1,341.68,341.68
1024,O340,P27,10,179.33,1793.3
1025,O341,P97,6,83.64,501.84
1026,O341,P7,10,484.5,4845.0
1027,O341,P76,10,98.28,982.8
1028,O341,P14,4,321.92,1287.68
1029,O342,P93,2,315.7,631.4
1030,O343,P99,5,460.19,2300.95
1031,O344,P5,9,198.38,1785.42
1032,O344,P67,2,416.25,832.5
1033,O344,P26,10,82.51,825.1
1034,O344,P96,10,380.48,3804.8
1035,O345,P95,9,136.54,1228.86
1036,O345,P94,9,481.73,4335.57
1037,O345,P51,10,438.52,4385.2
1038,O345,P8,4,97.41,389.64
1039,O345,P44,1,170.35,170.35
1040,O346,P61,6,153.32,919.92
1041,O346,P12,2,382.13,764.26
1042,O346,P68,10,298.51,2985.1
1043,O347,P80,2,162.72,325.44
1044,O347,P79,7,455.0,3185.0
1045,O347,P68,3,231.29,693.87
1046,O347,P8,6,363.12,2178.72
1047,O348,P71,5,496.45,2482.25
1048,O348,P61,1,322.93,322.93
1049,O348,P7,6,237.89,1427.34
1050,O348,P65,3,112.99,338.97
1051,O349,P90,5,120.0,600.0
1052,O349,P36,6,74.17,445.02
1053,O350,P44,1,473.09,473.09
1054,O350,P9,6,380.62,2283.72
1055,O351,P66,5,301.45,1507.25
1056,O351,P99,9,19.97,179.73
1057,O352,P71,8,310.21,2481.68
1058,O352,P48,7,267.4,1871.8
1059,O352,P19,3,140.54,421.62
1060,O353,P22,6,496.56,2979.36
1061,O353,P5,8,413.6,3308.8
1062,O353,P37,2,490.44,980.88
1063,O353,P20,9,161.02,1449.18
1064,O353,P60,4,128.98,515.92
1065,O354,P37,6,305.54,1833.24
1066,O354,P35,5,313.25,1566.25
1067,O354,P70,9,456.38,4107.42
1068,O354,P97,7,485.88,3401.16
1069,O355,P18,10,399.12,3991.2
1070,O356,P31,8,47.28,378.24
1071,O356,P50,8,463.43,3707.44
1072,O356,P3,10,403.26,4032.6
1073,O356,P52,8,94.7,757.6
1074,O356,P59,10,71.66,716.6
1075,O357,P27,2,479.13,958.26
1076,O358,P87,9,346.68,3120.12
1077,O358,P42,9,82.11,738.99
1078,O359,P54,4,310.55,1242.2
1079,O360,P52,7,159.73,1118.11
1080,O360,P88,7,68.67,480.69
1081,O361,P18,10,171.99,1719.9
1082,O361,P17,2,364.92,729.84
1083,O361,P10,3,408.09,1224.27
1084,O361,P54,3,401.86,1205.58
1085,O362,P84,2,354.28,708.56
1086,O362,P26,2,271.45,542.9
1087,O362,P12,5,263.1,1315.5
1088,O362,P16,6,318.63,1911.78
1089,O363,P96,3,105.44,316.32
1090,O363,P87,8,91.83,734.64
1091,O363,P17,8,283.28,2266.24
1092,O364,P19,10,466.21,4662.1
1093,O364,P91,2,76.51,153.02
1094,O365,P86,3,148.33,444.99
1095,O365,P78,10,350.28,3502.8
1096,O366,P64,4,362.17,1448.68
1097,O366,P35,5,244.72,1223.6
1098,O366,P48,6,385.1,2310.6
1099,O366,P67,5,21.28,106.4
1100,O367,P2,3,395.24,1185.72
1101,O368,P41,10,143.0,1430.0
1102,O369,P91,4,491.3,1965.2
1103,O369,P25,10,405.62,4056.2
1104,O369,P57,2,183.77,367.54
1105,O370,P84,1,18.37,18.37
1106,O370,P55,7,184.08,1288.56
1107,O370,P49,8,181.48,1451.84
1108,O370,P63,3,273.39,820.17
1109,O370,P81,3,263.52,790.56
1110,O371,P48,8,299.82,2398.56
1111,O371,P13,10,20.6,206.0
1112,O371,P22,1,275.3,275.3
1113,O372,P84,5,125.51,627.55
1114,O372,P73,7,236.18,1653.26
1115,O372,P66,7,113.09,791.63
1116,O372,P23,10,346.0,3460.0
1117,O372,P90,4,111.63,446.52
1118,O373,P47,3,334.55,1003.65
1119,O373,P22,4,60.52,242.08
1120,O373,P62,1,92.55,92.55
1121,O373,P13,7,232.01,1624.07
1122,O374,P13,7,314.92,2204.44
1123,O375,P4,5,267.17,1335.85
1124,O375,P56,2,403.02,806.04
1125,O375,P81,9,488.41,4395.69
1126,O375,P8,5,442.22,2211.1
1127,O375,P42,2,233.05,466.1
1128,O376,P7,4,488.23,1952.92
1129,O376,P25,8,294.47,2355.76
1130,O376,P36,9,201.24,1811.16
1131,O376,P5,6,380.99,2285.94
1132,O377,P89,8,420.97,3367.76
1133,O378,P89,5,409.68,2048.4
1134,O378,P10,7,11.5,80.5
1135,O378,P27,6,26.38,158.28
1136,O379,P38,5,344.43,1722.15
1137,O379,P21,8,150.13,1201.04
1138,O379,P67,2,149.32,298.64
1139,O379,P37,10,411.75,4117.5
1140,O379,P52,8,114.78,918.24
1141,O380,P9,1,343.05,343.05
1142,O380,P65,10,18.58,185.8
1143,O381,P23,4,432.24,1728.96
1144,O382,P65,4,364.18,1456.72
1145,O382,P42,3,186.16,558.48
1146,O383,P71,9,456.73,4110.57
1147,O383,P74,10,22.24,222.4
1148,O383,P57,2,66.74,133.48
1149,O383,P2,2,124.71,249.42
1150,O383,P19,5,267.5,1337.5
1151,O384,P15,9,462.56,4163.04
1152,O385,P40,5,191.63,958.15
1153,O385,P32,8,477.37,3818.96
1154,O386,P74,8,348.12,2784.96
1155,O386,P30,9,360.35,3243.15
1156,O386,P15,3,89.82,269.46
1157,O386,P62,1,437.15,437.15
1158,O387,P66,2,228.53,457.06
1159,O387,P25,4,439.44,1757.76
1160,O387,P30,2,302.12,604.24
1161,O387,P74,4,111.98,447.92
1162,O388,P29,4,189.73,758.92
1163,O388,P11,5,18.05,90.25
1164,O388,P79,5,226.98,1134.9
1165,O388,P33,2,203.77,407.54
1166,O389,P85,9,476.8,4291.2
1167,O389,P73,7,385.54,2698.78
1168,O389,P84,3,141.45,424.35
1169,O390,P22,9,266.36,2397.24
1170,O391,P4,3,286.68,860.04
1171,O392,P86,5,247.44,1237.2
1172,O392,P66,6,261.36,1568.16
1173,O392,P78,1,399.11,399.11
1174,O393,P59,5,165.82,829.1
1175,O393,P38,9,348.17,3133.53
1176,O393,P86,2,239.85,479.7
1177,O393,P58,3,495.47,1486.41
1178,O393,P74,3,253.67,761.01
1179,O394,P43,4,422.24,1688.96
1180,O394,P66,7,225.64,1579.48
1181,O395,P97,5,153.63,768.15
1182,O395,P24,5,137.9,689.5
1183,O396,P78,1,473.62,473.62
1184,O396,P11,7,124.11,868.77
1185,O396,P37,6,243.72,1462.32
1186,O396,P15,2,100.66,201.32
1187,O397,P64,7,28.31,198.17
1188,O397,P78,2,239.55,479.1
1189,O398,P43,10,211.42,2114.2
1190,O399,P49,7,48.53,339.71
1191,O399,P45,1,475.5,475.5
1192,O399,P91,4,392.13,1568.52
1193,O400,P90,6,455.21,2731.26
1194,O401,P94,7,119.6,837.2
1195,O401,P76,6,442.15,2652.9
1196,O401,P21,6,315.61,1893.66
1197,O402,P16,8,56.47,451.76
1198,O402,P72,8,27.82,222.56
1199,O402,P44,5,125.5,627.5
1200,O402,P63,6,43.9,263.4
1201,O402,P68,5,126.34,631.7
1202,O403,P46,7,283.5,1984.5
1203,O403,P3,3,467.18,1401.54
1204,O403,P43,2,106.11,212.22
1205,O403,P5,9,29.6,266.4
1206,O403,P28,10,166.37,1663.7
1207,O404,P9,1,21.25,21.25
1208,O404,P98,9,251.68,2265.12
1209,O404,P33,1,315.33,315.33
1210,O404,P2,8,224.98,1799.84
1211,O404,P67,4,163.25,653.0
1212,O405,P67,1,200.14,200.14
1213,O405,P20,9,250.27,2252.43
1214,O405,P18,4,69.67,278.68
1215,O405,P53,9,442.82,3985.38
1216,O406,P40,7,77.15,540.05
1217,O406,P14,5,19.71,98.55
1218,O406,P12,7,174.41,1220.87
1219,O406,P63,3,237.64,712.92
1220,O407,P59,9,22.5,202.5
1221,O407,P3,8,161.76,1294.08
1222,O407,P56,4,354.43,1417.72
1223,O407,P66,2,455.45,910.9
1224,O407,P49,4,377.96,1511.84
1225,O408,P33,4,433.14,1732.56
1226,O408,P73,7,325.35,2277.45
1227,O409,P18,6,194.82,1168.92
1228,O409,P83,6,492.71,2956.26
1229,O409,P33,3,492.59,1477.77
1230,O410,P46,7,394.06,2758.42
1231,O410,P19,5,352.55,1762.75
1232,O410,P63,5,187.57,937.85
1233,O411,P30,8,99.83,798.64
1234,O412,P32,10,349.19,3491.9
1235,O412,P99,10,328.35,3283.5
1236,O412,P60,7,395.88,2771.16
1237,O412,P48,5,448.05,2240.25
1238,O413,P95,2,257.49,514.98
1239,O414,P47,2,270.11,540.22
1240,O414,P50,4,340.75,1363.0
1241,O414,P39,6,236.78,1420.68
1242,O414,P99,2,36.92,73.84
1243,O414,P64,5,412.57,2062.85
1244,O415,P74,3,422.72,1268.16
1245,O415,P61,7,426.94,2988.58
1246,O415,P13,8,94.5,756.0
1247,O415,P72,7,375.12,2625.84
1248,O415,P37,1,144.01,144.01
1249,O416,P41,3,183.03,549.09
1250,O416,P79,4,272.51,1090.04
1251,O416,P88,7,74.23,519.61
1252,O416,P51,3,353.33,1059.99
1253,O417,P44,2,425.33,850.66
1254,O417,P59,4,454.8,1819.2
1255,O417,P96,2,456.68,913.36
1256,O418,P7,10,61.35,613.5
1257,O418,P71,10,73.93,739.3
1258,O419,P14,10,211.82,2118.2
1259,O419,P70,10,122.85,1228.5
1260,O419,P29,3,423.1,1269.3
1261,O419,P44,10,140.68,1406.8
1262,O419,P68,7,14.0,98.0
1263,O420,P62,4,33.47,133.88
1264,O420,P6,6,246.01,1476.06
1265,O420,P17,8,126.52,1012.16
1266,O420,P85,2,382.94,765.88
1267,O420,P49,1,155.81,155.81
1268,O421,P88,2,106.52,213.04
1269,O421,P98,8,111.62,892.96
1270,O422,P2,9,136.7,1230.3
1271,O422,P20,3,242.95,728.85
1272,O422,P62,8,188.95,1511.6
1273,O422,P96,6,312.25,1873.5
1274,O422,P30,10,243.28,2432.8
1275,O423,P94,9,106.45,958.05
1276,O423,P5,3,293.63,880.89
1277,O423,P21,5,118.95,594.75
1278,O423,P41,8,317.74,2541.92
1279,O424,P3,8,316.97,2535.76
1280,O425,P73,3,32.41,97.23
1281,O425,P56,8,375.98,3007.84
1282,O425,P68,6,314.36,1886.16
1283,O425,P53,4,54.47,217.88
1284,O425,P26,9,73.37,660.33
1285,O426,P3,5,463.13,2315.65
1286,O426,P72,1,139.17,139.17
1287,O427,P90,5,48.57,242.85
1288,O427,P75,6,430.18,2581.08
1289,O427,P22,6,221.88,1331.28
1290,O428,P72,5,93.78,468.9
1291,O428,P14,1,385.5,385.5
1292,O428,P93,2,442.35,884.7
1293,O429,P74,2,46.4,92.8
1294,O429,P40,6,396.76,2380.56
1295,O429,P72,4,186.87,747.48
1296,O429,P13,9,453.33,4079.97
1297,O430,P39,3,256.99,770.97
1298,O430,P66,1,31.57,31.57
1299,O430,P14,2,274.04,548.08
1300,O430,P95,2,315.99,631.98
1301,O431,P25,5,137.23,686.15
1302,O431,P44,8,401.38,3211.04
1303,O431,P37,1,232.16,232.16
1304,O432,P55,7,450.82,3155.74
1305,O433,P69,3,492.21,1476.63
1306,O433,P54,6,362.41,2174.46
1307,O433,P26,7,240.78,1685.46
1308,O433,P57,1,480.35,480.35
1309,O434,P97,1,16.64,16.64
1310,O434,P49,5,185.8,929.0
1311,O434,P73,4,449.32,1797.28
1312,O435,P92,8,41.91,335.28
1313,O435,P84,3,274.62,823.86
1314,O435,P90,6,50.69,304.14
1315,O435,P58,4,359.75,1439.0
1316,O436,P94,7,217.62,1523.34
1317,O436,P80,9,29.93,269.37
1318,O437,P41,6,495.06,2970.36
1319,O437,P85,9,489.07,4401.63
1320,O437,P66,2,73.22,146.44
1321,O437,P8,6,332.84,1997.04
1322,O438,P76,1,200.8,200.8
1323,O439,P41,9,488.38,4395.42
1324,O440,P48,6,64.85,389.1
1325,O441,P16,2,18.85,37.7
1326,O441,P46,7,435.77,3050.39
1327,O441,P22,6,13.83,82.98
1328,O441,P99,5,424.84,2124.2
1329,O442,P84,8,402.16,3217.28
1330,O442,P31,8,266.6,2132.8
1331,O443,P29,4,122.13,488.52
1332,O443,P73,8,93.91,751.28
1333,O443,P82,4,404.16,1616.64
1334,O443,P68,5,134.93,674.65
1335,O443,P86,8,176.96,1415.68
1336,O444,P50,3,95.04,285.12
1337,O444,P42,5,143.01,715.05
1338,O445,P7,3,81.06,243.18
1339,O446,P66,1,251.93,251.93
1340,O446,P73,5,167.0,835.0
1341,O447,P73,1,234.7,234.7
1342,O448,P63,10,51.76,517.6
1343,O448,P90,1,383.71,383.71
1344,O449,P0,1,456.17,456.17
1345,O450,P48,10,173.2,1732.0
1346,O451,P92,1,151.36,151.36
1347,O452,P11,9,28.92,260.28
1348,O452,P68,1,403.78,403.78
1349,O452,P90,10,255.22,2552.2
1350,O453,P32,7,50.29,352.03
1351,O453,P11,10,481.01,4810.1
1352,O453,P46,2,495.93,991.86
1353,O453,P16,2,139.49,278.98
1354,O454,P13,5,335.09,1675.45
1355,O454,P91,3,335.93,1007.79
1356,O454,P94,10,478.51,4785.1
1357,O454,P85,4,377.87,1511.48
1358,O454,P54,2,92.04,184.08
1359,O455,P40,5,176.0,880.0
1360,O456,P62,3,369.25,1107.75
1361,O456,P57,1,401.99,401.99
1362,O457,P10,8,439.86,3518.88
1363,O457,P70,5,197.67,988.35
1364,O457,P46,4,450.83,1803.32
1365,O458,P43,1,29.7,29.7
1366,O458,P75,2,12.83,25.66
1367,O458,P72,10,171.9,1719.0
1368,O458,P79,9,463.89,4175.01
1369,O458,P83,4,214.21,856.84
1370,O459,P0,6,175.92,1055.52
1371,O459,P58,6,265.28,1591.68
1372,O459,P90,5,72.83,364.15
1373,O459,P48,6,496.72,2980.32
1374,O460,P58,5,296.6,1483.0
1375,O460,P77,7,439.28,3074.96
1376,O460,P18,5,47.86,239.3
1377,O460,P83,6,259.9,1559.4
1378,O460,P41,8,436.45,3491.6
1379,O461,P3,10,398.14,3981.4
1380,O462,P14,4,497.43,1989.72
1381,O462,P26,1,236.87,236.87
1382,O462,P79,8,192.4,1539.2
1383,O462,P4,2,165.51,331.02
1384,O462,P63,6,255.53,1533.18
1385,O463,P57,4,402.7,1610.8
1386,O463,P53,4,400.4,1601.6
1387,O464,P97,10,490.86,4908.6
1388,O464,P63,4,235.74,942.96
1389,O464,P70,10,128.42,1284.2
1390,O465,P93,8,109.51,876.08
1391,O465,P25,9,384.12,3457.08
1392,O465,P77,4,236.54,946.16
1393,O466,P87,9,190.16,1711.44
1394,O466,P52,1,135.14,135.14
1395,O466,P4,7,342.4,2396.8
1396,O466,P64,1,251.41,251.41
1397,O467,P70,2,222.46,444.92
1398,O467,P10,9,127.13,1144.17
1399,O467,P53,7,416.6,2916.2
1400,O468,P75,8,120.74,965.92
1401,O469,P67,6,214.68,1288.08
1402,O469,P8,7,453.07,3171.49
1403,O469,P17,6,447.04,2682.24
1404,O470,P65,2,54.06,108.12
1405,O471,P45,3,141.41,424.23
1406,O472,P24,2,484.22,968.44
1407,O473,P85,9,382.18,3439.62
1408,O473,P41,3,70.42,211.26
1409,O474,P43,9,495.22,4456.98
1410,O474,P99,5,488.17,2440.85
1411,O475,P42,2,397.74,795.48
1412,O475,P74,9,50.73,456.57
1413,O475,P45,8,70.63,565.04
1414,O475,P65,7,401.54,2810.78
1415,O476,P59,5,29.82,149.1
1416,O477,P30,7,52.23,365.61
1417,O477,P60,4,49.31,197.24
1418,O478,P16,8,244.44,1955.52
1419,O479,P99,1,189.66,189.66
1420,O479,P52,9,245.92,2213.28
1421,O479,P26,9,356.75,3210.75
1422,O479,P78,5,267.84,1339.2
1423,O480,P70,3,201.18,603.54
1424,O480,P53,9,41.26,371.34
1425,O481,P65,8,444.99,3559.92
1426,O481,P41,1,297.88,297.88
1427,O481,P49,1,11.34,11.34
1428,O481,P64,10,377.07,3770.7
1429,O481,P48,1,281.61,281.61
1430,O482,P32,6,205.41,1232.46
1431,O483,P73,6,228.3,1369.8
1432,O484,P30,6,359.78,2158.68
1433,O485,P43,6,497.65,2985.9
1434,O485,P22,7,484.76,3393.32
1435,O485,P75,1,326.04,326.04
1436,O485,P94,5,151.65,758.25
1437,O485,P67,8,476.31,3810.48
1438,O486,P52,10,184.54,1845.4
1439,O486,P44,5,256.46,1282.3
1440,O487,P52,6,192.49,1154.94
1441,O487,P7,8,94.65,757.2
1442,O488,P43,10,358.26,3582.6
1443,O488,P64,8,107.45,859.6
1444,O488,P42,9,177.69,1599.21
1445,O488,P21,10,77.9,779.0
1446,O488,P26,5,442.48,2212.4
1447,O489,P65,2,151.69,303.38
1448,O489,P22,3,16.27,48.81
1449,O489,P41,7,395.67,2769.69
1450,O490,P88,8,372.05,2976.4
1451,O491,P88,1,483.02,483.02
1452,O491,P74,8,17.33,138.64
1453,O491,P73,10,107.63,1076.3
1454,O491,P30,9,113.68,1023.12
1455,O492,P75,6,155.8,934.8
1456,O493,P9,10,44.92,449.2
1457,O493,P58,5,408.85,2044.25
1458,O493,P83,5,363.77,1818.85
1459,O493,P52,9,34.06,306.54
1460,O494,P28,6,285.96,1715.76
1461,O494,P67,7,464.14,3248.98
1462,O494,P78,10,164.77,1647.7
1463,O494,P30,9,70.01,630.09
1464,O494,P57,10,360.76,3607.6
1465,O495,P98,5,399.29,1996.45
1466,O495,P74,4,488.27,1953.08
1467,O495,P89,3,440.95,1322.85
1468,O496,P8,3,99.3,297.9
1469,O496,P5,9,273.34,2460.06
1470,O496,P71,8,323.39,2587.12
1471,O496,P98,5,402.66,2013.3
1472,O496,P56,10,337.54,3375.4
1473,O497,P2,8,95.65,765.2
1474,O497,P27,3,239.43,718.29
1475,O498,P9,6,372.55,2235.3
1476,O498,P30,8,53.74,429.92
1477,O498,P6,10,212.63,2126.3
1478,O498,P47,4,499.9,1999.6
1479,O498,P86,9,75.48,679.32
1480,O499,P81,1,261.69,261.69
